Date,Open,High,Low,Close,Adj Close,Volume
2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,275.3484191894531,21539600
2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,272.18896484375,22754200
2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,279.7657165527344,23518900
2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,280.9344482421875,18098700
2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,280.2015075683594,16774600
2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,277.63629150390625,18739200
2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,279.59735107421875,23405200
2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,286.3916931152344,24687800
2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,284.27215576171875,20065900
2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,289.1153564453125,22619700
2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,290.660400390625,18085700
2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,289.90765380859375,18102900
2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,289.1434326171875,18253400
2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,288.0020446777344,17186200
2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,284.0120544433594,20570000
2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,275.6748046875,25061100
2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,274.3746032714844,17527400
2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,273.7294616699219,18137000
2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,276.7666320800781,16583400
2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,266.0870056152344,27549300
2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,263.24835205078125,20338500
2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,261.0052490234375,22767100
2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,259.5164489746094,24791800
2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,258.4544677734375,23263400
2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,254.14686584472656,22855400
2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,251.3578643798828,21328200
2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,256.1617126464844,24126700
2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,256.5885009765625,20319900
2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,262.4841003417969,22084700
2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,264.6577453613281,18747700
2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,250.10728454589844,33353300
2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,250.33555603027344,23913000
2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,243.54666137695312,31530900
2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,242.9114532470703,39791800
2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,242.69309997558594,26826900
2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,240.63856506347656,26660300
2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,237.16470336914062,28625600
2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,239.17953491210938,31061200
2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,236.1424102783203,34176000
2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,235.67591857910156,27694200
2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,234.64369201660156,27018700
2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,239.2688751220703,29029700
2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,235.72555541992188,27484200
2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,231.15989685058594,35694800
2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,238.9413299560547,28880400
2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,247.02052307128906,34888400
2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,247.33811950683594,20347100
2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,244.9461212158203,20239900
2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,232.4899139404297,37769600
2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,227.5371856689453,29743600
2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,223.7258758544922,30474000
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,224.06332397460938,21903900
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,232.4899139404297,42551800
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,226.8523406982422,30198600
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,235.75531005859375,28142300
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,236.71807861328125,26329600
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,234.71315002441406,19985700
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,234.38563537597656,21811000
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,240.31101989746094,26299700
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,245.4027099609375,24911200
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,248.78721618652344,34775500
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,229.5917205810547,82543200
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,225.05584716796875,40424600
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,234.10772705078125,40647700
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,230.39566040039062,28357300
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,226.46524047851562,30592300
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,218.45555114746094,38407000
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,212.6492462158203,36633900
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,219.7359161376953,36789100
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,226.16748046875,33498000
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,227.16001892089844,28192500
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,222.8325958251953,27852900
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,241.1645965576172,46268000
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,245.2637481689453,34620200
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,239.7452850341797,31123300
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,240.1621551513672,31390100
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,240.60008239746094,24093300
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,240.55030822753906,23123500
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,240.09246826171875,27613500
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,240.91859436035156,26394700
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,243.88465881347656,19665700
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,246.42274475097656,19508500
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,246.3331756591797,9200800
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,240.62994384765625,24778200
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,239.20663452148438,17956300
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,253.94740295410156,47594200
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,253.49949645996094,26041500
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,253.82797241210938,21528500
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,249.03048706054688,23435300
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,243.97422790527344,22463700
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,243.22775268554688,20481500
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,246.2435760498047,22611800
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,244.2728271484375,20609700
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,251.32969665527344,30665100
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,255.71908569335938,42196900
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,256.0177001953125,35410900
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,247.84603881835938,35560400
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,243.54624938964844,86102000
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,239.32606506347656,29696400
2022-12-20,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,240.6697540283203,25150800
2022-12-21,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,243.28746032714844,23690600
2022-12-22,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,237.07662963867188,28651700
2022-12-23,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,237.61410522460938,21207000
2022-12-27,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,235.85238647460938,16688600
2022-12-28,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,233.43373107910156,17457100
2022-12-29,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,239.88345336914062,19770700
2022-12-30,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,238.6990203857422,21938500
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,238.4601287841797,25740000
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,228.02911376953125,50623400
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,221.27085876464844,39585600
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,223.8786163330078,43613600
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,226.05836486816406,27369800
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,227.78028869628906,27033900
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,234.66795349121094,28669300
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,237.39512634277344,27269500
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,238.11175537109375,21333300
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,239.22653198242188,29831300
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,234.70774841308594,30028700
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,230.84588623046875,28623000
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,239.09715270996094,35389800
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,241.44610595703125,31934000
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,240.90863037109375,40234400
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,239.48532104492188,66526600
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,246.8407745361328,33454500
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,247.00003051757812,26498900
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,241.5755157470703,25867400
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,246.65167236328125,26541100
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,251.56857299804688,31259900
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,263.3631896972656,39940400
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,257.14239501953125,29077300
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,255.5697784423828,22518000
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,266.3093566894531,50841400
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,265.4832458496094,54686000
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,262.38775634765625,42375100
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,261.8702087402344,25818500
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,270.0517883300781,44630900
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,270.8977966308594,37047900
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,268.7325439453125,28922400
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,261.5781555175781,29603600
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,257.4971008300781,30000100
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,252.1188507080078,28397400
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,250.9613800048828,22491100
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,254.2142791748047,29219100
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,248.67637634277344,24990900
